tagID,DiveNum,DiveStart (s since tag on),DiveStartTime (local),DiveEnd (s since tag on),DiveEndTime (local),Depth (m),Duration (s),NumBuzzDive,BuzzRateMinute,ForagingDuration (s),NumBuzzDescent,NumBuzzBottom,NumBuzzAscent,DayNight,NumSprints,MaxVelocity,TotalDurSprints,SprintsNumBuzzes,SprintsBuzzRatio,EchoExist,MinAltitude,BenthicNumBuzzes,BenthicBuzzRatio,DiveStateHMM,Category
gm10_266a,12,13560.2,9/23/2010 22:06,14704.08,9/23/2010 22:25,959.1190551,1143.88,22,1.153967199,408.9317866,3,17,2,night,4,4.946471493,106,3,0.136363636,1,3.53515625,9,0.409090909,3,Benthic
gm10_266a,13,15393.44,9/23/2010 22:37,16081.96,9/23/2010 22:48,253.5071686,688.52,1,0.087143438,4.321842708,0,0,1,night,3,3.701733067,61,0,0,0,NaN,NaN,NaN,2,Pelagic
gm10_266a,16,29299.96,9/24/2010 2:28,30597.68,9/24/2010 2:50,860.8322871,1297.72,29,1.340813118,448.30788,4,22,3,night,5,3.794631786,66,4,0.137931034,1,3.88671875,7,0.24137931,3,Benthic
gm10_266a,17,31098.64,9/24/2010 2:58,32399.2,9/24/2010 3:20,982.5521692,1300.56,43,1.983760841,647.6551741,11,28,4,night,4,3.199295025,35,5,0.11627907,1,3.41796875,13,0.302325581,3,Benthic
gm10_266a,18,33017.2,9/24/2010 3:30,34367.52,9/24/2010 3:53,990.0342591,1350.32,54,2.399431246,680.3011792,6,41,7,night,7,3.549346794,60,9,0.166666667,1,4.04296875,25,0.462962963,3,Benthic
gm10_266a,19,35136.28,9/24/2010 4:06,36371.36,9/24/2010 4:26,1013.449127,1235.08,39,1.894614114,615.9687066,7,24,8,night,5,5.065326727,111,3,0.076923077,1,1.73828125,12,0.307692308,3,Benthic
gm10_266a,20,41417.2,9/24/2010 5:50,42513.24,9/24/2010 6:09,803.2837771,1096.04,17,0.93062297,404.6107927,3,11,3,night,11,5.386290862,128,3,0.176470588,1,1.50390625,8,0.470588235,3,Benthic
gm10_266a,21,43275.8,9/24/2010 6:21,44412.16,9/24/2010 6:40,840.6599104,1136.36,31,1.636805238,600.8272822,7,20,4,night,3,4.70607494,71,4,0.129032258,1,1.93359375,13,0.419354839,3,Benthic
gm10_266a,22,44880.6,9/24/2010 6:48,45865.64,9/24/2010 7:05,796.8727142,985.04,32,1.949159425,478.9481608,4,25,3,night,6,4.941502064,113,4,0.125,1,6.58203125,9,0.28125,3,Benthic
gm10_266a,23,46403.44,9/24/2010 7:14,47407.32,9/24/2010 7:30,708.5104129,1003.88,13,0.776985297,424.394278,0,8,5,day,7,4.660186501,129,3,0.230769231,1,6.03515625,4,0.307692308,3,Benthic
gm10_266a,24,48046.36,9/24/2010 7:41,49235.12,9/24/2010 8:01,883.2509999,1188.76,35,1.766546654,539.1493943,5,27,3,day,6,4.11877313,101,4,0.114285714,1,2.59765625,12,0.342857143,3,Benthic
gm10_266a,25,49999.92,9/24/2010 8:13,51257.56,9/24/2010 8:34,1076.774992,1257.64,46,2.194586686,679.4589547,11,29,6,day,7,3.967503694,119,9,0.195652174,1,0.64453125,18,0.391304348,3,Benthic
gm10_266a,26,52191.16,9/24/2010 8:50,53388.48,9/24/2010 9:10,1010.951183,1197.32,42,2.104700498,716.4544677,10,24,8,day,8,4.044270383,111,8,0.19047619,1,2.40234375,17,0.404761905,3,Benthic
gm10_266a,27,53995.4,9/24/2010 9:20,55013.4,9/24/2010 9:37,897.6689323,1018,23,1.355599214,414.4891219,7,12,4,day,1,3.946503652,22,0,0,1,21.77734375,2,0.086956522,3,Benthic
gm10_266a,28,55483.24,9/24/2010 9:45,56463.92,9/24/2010 10:01,809.3551679,980.68,11,0.673002406,326.3936396,2,8,1,day,5,4.078703459,98,5,0.454545455,0,NaN,NaN,NaN,3,Pelagic
gm10_266a,29,56850.28,9/24/2010 10:08,57956.32,9/24/2010 10:26,1042.126715,1106.04,23,1.247694478,506.5269403,8,10,5,day,6,5.239308127,87,5,0.217391304,1,2.87109375,5,0.217391304,3,Benthic
gm10_266a,30,58378.72,9/24/2010 10:33,59143.36,9/24/2010 10:46,494.3297314,764.64,4,0.313873195,279.057499,0,2,2,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_266a,31,59447.2,9/24/2010 10:51,60408.8,9/24/2010 11:07,748.9392249,961.6,15,0.9359401,464.5445,3,8,4,day,2,3.740607201,60,1,0.066666667,0,NaN,NaN,NaN,3,Pelagic
gm10_266a,32,60725.68,9/24/2010 11:12,61601.44,9/24/2010 11:27,602.0871612,875.76,8,0.548095369,416.3317625,2,5,1,day,5,5.196693945,121,4,0.5,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,3,3316.2,9/24/2010 15:34,4025.28,9/24/2010 15:46,426.1746754,709.08,4,0.338466746,414.5584136,2,1,1,day,2,3.062558776,15,0,0,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,4,4233,9/24/2010 15:49,5047.6,9/24/2010 16:03,330.897096,814.6,3,0.220967346,252.6170757,0,3,0,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,5,5220.44,9/24/2010 16:05,5987.16,9/24/2010 16:18,346.9876487,766.72,4,0.313021703,442.8533303,0,3,1,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,6,6114.36,9/24/2010 16:20,6904.32,9/24/2010 16:34,285.1417619,789.96,8,0.607625703,580.636459,0,5,3,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,7,7115.64,9/24/2010 16:37,8240.68,9/24/2010 16:56,833.6769343,1125.04,25,1.333285928,691.2258316,7,11,7,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm10_267a,8,8513.36,9/24/2010 17:00,9282.12,9/24/2010 17:13,245.2869436,768.76,9,0.702429887,400.1066716,0,9,0,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,9,9597.4,9/24/2010 17:18,10582.36,9/24/2010 17:35,819.1484818,984.96,28,1.705653021,589.167605,12,11,5,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm10_267a,10,10988.28,9/24/2010 17:42,11934.88,9/24/2010 17:57,732.0326734,946.6,21,1.331079653,570.8605208,6,9,6,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm10_267a,11,12247.4,9/24/2010 18:03,13297.96,9/24/2010 18:20,811.2867345,1050.56,38,2.170271094,675.045717,8,23,7,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm10_267a,12,13718.56,9/24/2010 18:27,14786.28,9/24/2010 18:45,751.5735637,1067.72,33,1.854418761,770.0715875,5,23,5,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm10_267a,13,15299.6,9/24/2010 18:53,16395.88,9/24/2010 19:12,857.4144581,1096.28,32,1.751377385,683.731573,9,14,9,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm10_267a,14,16820.68,9/24/2010 19:19,17833.92,9/24/2010 19:36,870.4758656,1013.24,44,2.605503138,709.4572452,10,23,11,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm10_267a,15,18193.4,9/24/2010 19:42,18634.52,9/24/2010 19:49,74.38078936,441.12,1,0.13601741,5.500688385,0,1,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,16,18788.32,9/24/2010 19:52,19245.24,9/24/2010 19:59,59.6175486,456.92,2,0.262628031,155.793685,0,2,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,18,20044.64,9/24/2010 20:13,20490,9/24/2010 20:20,94.0787637,445.36,3,0.404167415,204.9088922,0,3,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,23,23248.44,9/24/2010 21:06,23841.68,9/24/2010 21:16,101.9096288,593.24,1,0.101139505,2.240389413,0,1,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,24,23969.8,9/24/2010 21:18,24617.48,9/24/2010 21:29,75.0442587,647.68,1,0.09263834,2.044371808,0,1,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,25,24793.84,9/24/2010 21:32,25523.72,9/24/2010 21:44,80.35734122,729.88,3,0.246615882,65.14028751,0,3,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,26,25606.48,9/24/2010 21:45,26033,9/24/2010 21:52,67.62189622,426.52,1,0.140673356,5.115145705,0,1,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,27,26106.84,9/24/2010 21:54,26511.88,9/24/2010 22:00,73.45728334,405.04,2,0.296267035,143.9223691,0,2,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,28,26585.8,9/24/2010 22:02,27079.8,9/24/2010 22:10,134.4753909,494,5,0.607287449,346.9094819,1,1,3,night,1,3.038868874,8,1,0.2,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,29,27324.04,9/24/2010 22:14,28017.32,9/24/2010 22:25,66.9936599,693.28,5,0.432725594,399.9525708,0,3,2,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,30,28146.88,9/24/2010 22:28,28866.36,9/24/2010 22:40,57.299093,719.48,2,0.166787124,463.2317307,0,2,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,32,29553,9/24/2010 22:51,30660.6,9/24/2010 23:09,897.6691755,1107.6,21,1.1375948,597.1799198,5,11,5,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm10_267a,33,31087.92,9/24/2010 23:17,32016.2,9/24/2010 23:32,173.6921773,928.28,4,0.258542681,337.7118536,0,4,0,night,2,3.018939171,14,0,0,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,34,32197.08,9/24/2010 23:35,32933,9/24/2010 23:47,158.1330437,735.92,1,0.081530601,3.081511696,0,1,0,night,1,3.278955707,14,0,0,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,35,33038.08,9/24/2010 23:49,33658.4,9/24/2010 23:59,129.7498837,620.32,0,0,0,0,0,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,36,33802.08,9/25/2010 0:02,34595,9/25/2010 0:15,136.2394676,792.92,2,0.151339353,5.250514986,0,0,2,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,37,34762.4,9/25/2010 0:18,35489.04,9/25/2010 0:30,170.7720584,726.64,1,0.082571837,1.983150782,0,1,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,38,35689.84,9/25/2010 0:33,36479.12,9/25/2010 0:46,139.3834681,789.28,0,0,0,0,0,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,39,36659,9/25/2010 0:49,37410.48,9/25/2010 1:02,138.5901302,751.48,0,0,0,0,0,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,40,37605.6,9/25/2010 1:05,38501.12,9/25/2010 1:20,184.3555073,895.52,2,0.134000357,342.3070562,0,2,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,41,38732.32,9/25/2010 1:24,39590.64,9/25/2010 1:38,152.9609307,858.32,2,0.139807997,330.599226,0,1,1,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,42,39865.6,9/25/2010 1:43,40580.48,9/25/2010 1:55,134.9575545,714.88,1,0.08393017,3.846836401,0,1,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,43,40763.4,9/25/2010 1:58,41782.52,9/25/2010 2:15,111.1396886,1019.12,6,0.353245938,434.9808262,0,0,6,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,44,41917.28,9/25/2010 2:17,42576.52,9/25/2010 2:28,92.93728852,659.24,1,0.091013895,4.893970313,0,1,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,45,42742.6,9/25/2010 2:31,43618.08,9/25/2010 2:45,82.28320649,875.48,5,0.342669164,552.4634721,0,5,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,46,43858.92,9/25/2010 2:49,44850,9/25/2010 3:06,776.7629582,991.08,21,1.271340356,475.9676771,4,11,6,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm10_267a,47,45103.76,9/25/2010 3:10,45801.12,9/25/2010 3:22,113.1556357,697.36,2,0.17207755,105.2290304,0,2,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,48,45950.16,9/25/2010 3:24,46557.48,9/25/2010 3:34,86.67496397,607.32,0,0,0,0,0,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,49,46685.28,9/25/2010 3:37,47299.2,9/25/2010 3:47,87.08801089,613.92,1,0.097732604,4.16435867,0,1,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,50,47422.4,9/25/2010 3:49,48201.4,9/25/2010 4:02,87.66352508,779,2,0.154043646,475.0426341,0,2,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,51,48309.24,9/25/2010 4:04,49120.8,9/25/2010 4:17,98.36730922,811.56,2,0.147863374,597.0907902,0,2,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,52,49284.12,9/25/2010 4:20,50143.92,9/25/2010 4:34,117.2408715,859.8,3,0.209351012,423.5204227,1,2,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,53,50327.92,9/25/2010 4:37,51048.12,9/25/2010 4:49,98.33555084,720.2,1,0.083310192,3.713474488,0,1,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,54,51225.44,9/25/2010 4:52,51849.08,9/25/2010 5:03,109.9109936,623.64,2,0.192418703,216.4999388,0,1,1,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,55,51979.64,9/25/2010 5:05,52802.12,9/25/2010 5:19,108.0449582,822.48,3,0.218850306,432.5153825,2,1,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,56,52961,9/25/2010 5:21,53790.8,9/25/2010 5:35,95.20388651,829.8,3,0.21691974,649.1932281,0,3,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,57,53925.72,9/25/2010 5:37,54627.76,9/25/2010 5:49,101.6728419,702.04,3,0.256395647,295.784099,0,2,1,night,1,3.066392531,9,1,0.333333333,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,58,54784.68,9/25/2010 5:52,55276.4,9/25/2010 6:00,91.5683818,491.72,1,0.122020662,1.840895116,0,1,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,59,55414.28,9/25/2010 6:02,56094.24,9/25/2010 6:13,97.40256655,679.96,3,0.264721454,12.99775216,0,3,0,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm10_267a,60,56295.56,9/25/2010 6:17,57370.4,9/25/2010 6:35,848.0774309,1074.84,22,1.228089762,647.3355667,7,11,4,night,1,3.705751472,19,0,0,0,NaN,NaN,NaN,3,Pelagic
gm10_267a,61,57743.56,9/25/2010 6:41,58815.2,9/25/2010 6:59,841.178297,1071.64,28,1.567690642,574.6607853,11,15,2,night,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm10_267a,62,59171.2,9/25/2010 7:05,60249.56,9/25/2010 7:23,826.2765028,1078.36,25,1.39100115,581.2607728,6,15,4,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm10_267a,63,60673.04,9/25/2010 7:30,61767.08,9/25/2010 7:48,857.4581087,1094.04,28,1.535592849,609.9750785,8,10,10,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm11_147a,6,4211.8,5/27/2011 10:13,4796.92,5/27/2011 10:23,329.7726887,585.12,7,0.717801477,191.7637937,0,4,3,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm11_147a,7,5235.8,5/27/2011 10:30,5942.76,5/27/2011 10:42,404.3699125,706.96,6,0.509222587,259.3261531,2,2,2,day,0,NaN,NaN,NaN,NaN,1,6.26953125,2,0.333333333,2,Benthic
gm11_147a,8,6279.6,5/27/2011 10:47,6873.96,5/27/2011 10:57,188.0412374,594.36,0,0,0,0,0,0,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm11_147a,17,14588.48,5/27/2011 13:06,15228.24,5/27/2011 13:17,174.4745259,639.76,19,1.781918219,303.8351265,0,19,0,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,3,Pelagic
gm11_148a,1,53.92,5/28/2011 10:30,609.88,5/28/2011 10:39,472.6937447,555.96,8,0.863371466,165.7159394,0,6,2,day,3,3.386209932,37,4,0.5,1,10.60546875,2,0.25,2,Benthic
gm11_148a,2,1182.44,5/28/2011 10:49,1877,5/28/2011 11:00,464.446994,694.56,7,0.604699378,264.2737746,1,6,0,day,1,3.529989579,32,0,0,1,0.91796875,2,0.285714286,2,Benthic
gm11_148a,3,2137.68,5/28/2011 11:05,2823.04,5/28/2011 11:16,562.7416591,685.36,20,1.750904634,457.241546,7,10,3,day,8,3.928882635,113,11,0.55,1,1.46484375,1,0.05,3,Benthic
gm11_148a,4,3286.36,5/28/2011 11:24,4040.12,5/28/2011 11:36,451.8725,753.76,28,2.228826152,440.6967656,0,25,3,day,2,3.306928467,23,4,0.142857143,1,-0.17578125,20,0.714285714,3,Benthic
gm11_148a,5,4327.48,5/28/2011 11:41,4791.72,5/28/2011 11:49,276.8355187,464.24,16,2.067895916,414.26785,2,0,14,day,2,3.265810236,20,1,0.0625,1,0.25390625,9,0.5625,3,Benthic
gm11_148a,6,5099.64,5/28/2011 11:54,5501.6,5/28/2011 12:01,117.6553868,401.96,2,0.298537168,29.32029856,0,2,0,day,1,3.133574997,10,0,0,0,NaN,NaN,NaN,2,Pelagic
gm11_148a,7,6035.84,5/28/2011 12:10,6584.2,5/28/2011 12:19,492.8445212,548.36,12,1.313006054,219.0970513,0,10,2,day,8,3.987522684,110,6,0.5,1,-0.05859375,10,0.833333333,2,Benthic
gm11_149b,1,1059.24,5/29/2011 10:50,1750,5/29/2011 11:02,415.6483591,690.76,10,0.868608489,251.5612685,0,9,1,day,0,NaN,NaN,NaN,NaN,1,2.51953125,9,0.9,2,Benthic
gm11_149b,2,2023.24,5/29/2011 11:06,2742.72,5/29/2011 11:18,430.8589755,719.48,10,0.83393562,281.785273,0,10,0,day,3,3.558178822,38,4,0.4,1,7.63671875,10,1,2,Benthic
gm11_149b,3,2987.08,5/29/2011 11:22,3799.2,5/29/2011 11:36,417.0281878,812.12,15,1.108210609,434.6731256,0,14,1,day,2,3.136304216,20,1,0.066666667,1,2.55859375,14,0.933333333,3,Benthic
gm11_149b,4,4056.04,5/29/2011 11:40,4718.68,5/29/2011 11:51,406.6383256,662.64,15,1.358203549,301.2872602,0,14,1,day,0,NaN,NaN,NaN,NaN,1,4.90234375,1,0.066666667,3,Benthic
gm11_149b,6,14431.4,5/29/2011 14:33,15260.48,5/29/2011 14:47,500.9233018,829.08,14,1.013171226,419.7963854,3,10,1,day,6,3.254335636,57,6,0.428571429,1,1.34765625,9,0.642857143,3,Benthic
gm11_149c,1,1260,5/29/2011 11:20,1988.8,5/29/2011 11:32,457.302721,728.8,16,1.317233809,206.7712521,0,16,0,day,0,NaN,NaN,NaN,NaN,1,5.44921875,0,0,3,Benthic
gm11_149c,8,7972.28,5/29/2011 13:11,8930.08,5/29/2011 13:27,494.812653,957.8,38,2.38045521,526.1679375,1,36,1,day,3,3.929639463,53,4,0.105263158,1,-0.05859375,37,0.973684211,3,Benthic
gm11_149c,9,9222,5/29/2011 13:32,10092.96,5/29/2011 13:47,545.0640939,870.96,52,3.582254064,481.9890906,1,50,1,day,0,NaN,NaN,NaN,NaN,1,-0.05859375,50,0.961538462,3,Benthic
gm11_150a,2,1031.88,5/30/2011 11:11,1911.76,5/30/2011 11:26,202.3838729,879.88,0,0,0,0,0,0,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
gm11_150a,4,4803.76,5/30/2011 12:14,5946.28,5/30/2011 12:33,485.0626944,1142.52,2,0.105030984,348.1630708,0,2,0,day,1,3.27135948,14,1,0.5,0,NaN,NaN,NaN,2,Pelagic
gm11_150a,5,6141.84,5/30/2011 12:36,6977.96,5/30/2011 12:50,521.8169099,836.12,1,0.071760034,3.048364583,0,1,0,day,1,5.262330676,16,1,1,0,NaN,NaN,NaN,2,Pelagic
gm11_150b,2,995.32,5/30/2011 11:28,1873.92,5/30/2011 11:42,455.5890964,878.6,5,0.34145231,86.25831904,0,5,0,day,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,2,Pelagic
